size=50, dropout=0.0, ,topk:20, lr=1e-05, batch-size=6, epochs=100, attributed=True, supervised=False
2758	-0.3935071 -0.1896137 -0.2621125 -0.41055065 -0.14911337 0.66358656 -0.16527145 -0.19589442 0.14995235 0.08418312 -0.13692018 0.19418794 -0.12226568 0.39255807 -0.20784874 -0.119085796 0.096450076 0.21877879 -0.22806096 -0.36062652 0.23565365 -0.18812579 -0.023941094 -0.11800477 -0.47738078 0.3344831 -0.082512125 -0.13939963 0.06657031 0.29380307 0.03914018 -0.278905 -0.25915888 0.02595994 -0.113834396 0.15293144 -0.20656407 0.109408274 -0.47972447 0.4790352 -0.24467875 -0.30010772 -0.08546979 -0.23505475 0.2420558 -0.079272784 0.30284166 -0.080491036 0.16430965 -0.06761253 0.43393055 -0.17264426 -0.5477644 0.39429316 -0.017720733 0.3337671 -0.11623991 0.08314605 0.37894285 0.061307102 0.28576785 -0.022204341 -0.2909669 -0.31889892 -0.26667547 -0.28508967 -0.0963183 -0.05396775 0.4319995 0.16341338 -0.593693 0.0987173 0.12769498 -0.45452806 -0.020467695 -0.1575337 0.4109746 0.43884486 -0.3191485 -0.121669754 -0.01262266 -0.007884517 0.09897688 0.35350397 -0.0130698625 0.31102884 -0.071881875 -0.2673193 0.23441496 -0.10488916 0.19818102 -0.2535704 -0.44927618 0.20000389 0.007457969 -0.13946801 0.17368147 -0.0017913207 0.37266034 0.005448345
2759	0.22708902 0.31745553 0.0061272457 0.21535522 0.0039215246 0.12675795 0.25256932 -0.16825914 -0.033740442 0.27610666 -0.19706522 -0.14461064 -0.12397319 0.12506756 0.06593222 -0.22544774 -0.302229 -0.1473617 -0.014705874 0.21613866 0.14611036 -0.49145228 0.29757348 0.28525722 -0.44237342 -0.18693021 -0.28111637 0.21139207 -0.24858266 0.115168855 0.32694265 -0.22839364 0.2974284 0.103396356 -0.5456884 0.3403633 0.007129185 -0.11435577 -0.14840417 0.07656078 -0.0018912898 0.2002234 -0.085803166 0.18991156 0.3499932 0.25600278 -0.16153416 0.24781744 -0.2343568 -0.07267501 0.2379403 -0.22285579 -0.27208903 0.04414648 -0.35893932 -0.1975146 0.18464081 0.22227308 -0.09827693 0.18431966 -0.21617596 -0.3533475 0.025096623 -0.07672838 0.03879235 0.078413226 0.17701824 0.22191069 -0.11853963 0.14640705 -0.21566468 0.08348418 -0.49105948 0.10651685 0.42882475 -0.4299866 -0.21254095 -0.37521398 0.3657989 -0.32951242 0.0856089 -0.0100461235 -0.009009749 0.11932983 0.21807559 0.21552797 0.16534723 0.01751493 0.120084964 0.173803 -0.27744865 -0.016799808 -0.028783936 0.12972534 -0.35479012 0.1769186 0.12746333 -0.054915152 -0.19276386 0.37551078
2760	-0.08493776 0.24669872 -0.5621194 -0.42509976 0.5347188 0.0828553 0.09670072 0.06817854 0.06489092 0.23152815 0.10139617 0.5552972 -0.2985965 -0.20160167 -0.08228656 0.15392095 -0.13959274 0.59519255 0.12676373 0.1717113 0.6189803 -0.47419906 0.36843133 0.30425504 -0.3205675 0.22826597 -0.27764034 -0.48576453 -0.00017145835 0.16501173 0.17929623 -0.33900064 0.31043965 0.0049473373 0.038336977 -0.04570875 0.055392683 0.040572014 -0.0044533275 0.003580233 0.001684105 -0.23968163 -0.31271774 0.05274458 0.3289469 -0.40543988 0.1055602 -0.21489051 -0.29045102 -0.09845767 0.8960303 0.30308142 -0.34039357 0.33335426 -0.11777105 -0.106365174 -0.6960389 0.14480445 -0.29014915 -0.10455357 0.07817085 0.03285087 -0.015076603 0.21813947 -0.2953882 -0.53901577 0.22332063 -0.010549036 -0.32928663 -0.21035556 -0.6771933 0.3407386 0.294983 0.15223508 0.10246824 0.02846232 0.15178001 0.052679826 -0.024100747 -0.11271244 0.3946524 -0.18465984 -0.010553494 0.61094 -0.1816588 -0.11089781 -0.013527615 -0.38970232 0.17951825 0.2321483 0.1848472 -0.4494909 -0.77768874 0.834279 0.039322987 -0.22106732 0.040917635 -0.1176498 -0.37649217 0.01963525
2761	-0.021411197 0.13092238 -0.12855603 -0.50827885 0.09694022 0.44022855 0.22271785 -0.01229106 -0.1344328 0.114121586 0.12232724 -0.013555255 -0.20287666 -0.025874918 -0.096102625 -0.10805929 -0.10436263 0.14927855 0.21445802 -0.12224901 0.14426807 -0.47284955 0.13420577 0.09054702 0.046035785 0.23129413 0.07170862 0.059067965 -0.27032617 0.3859326 0.047786113 0.116147965 0.012373114 0.05698647 -0.28782162 -0.021218602 -0.09362644 0.013610538 -0.5027321 0.6480675 0.48282033 -0.012254308 0.19612077 0.038821768 0.047699723 0.101908445 -0.057376534 -0.17479272 -0.35099047 -0.23297343 0.64986694 0.2619076 -0.48594415 0.28292513 -0.045239314 -0.22548604 -0.2863106 0.032802 -0.02961616 -0.15787978 0.041459803 0.23698772 -0.057667896 0.1897412 0.13973325 -0.15859267 -0.053075388 -0.21507509 -0.4471742 -0.06396991 -0.53689736 0.28460017 0.06715468 -0.029907566 0.121985555 -0.25276694 0.20808081 0.10258848 0.20955536 0.006934371 -0.05518111 -0.09737549 -0.08386135 0.008157357 -0.20881401 -0.15087828 0.30167153 -0.2828319 0.2506104 0.15654898 -0.223476 -0.14203063 -0.64043534 0.5028499 0.10781886 -0.17115152 0.21098419 -0.02002938 -0.3223762 0.18915801
2762	-0.24825226 -0.12216465 -0.6452497 -0.3183028 0.33926463 0.22714107 0.4813234 -0.090158515 0.014670357 0.21571267 -0.21576816 0.23266703 -0.0039062705 0.13120608 -0.043849103 -6.501097e-05 -0.08056913 0.3863316 -0.23673904 0.004633782 0.50942546 -0.45115608 0.3188084 0.3959258 -0.3292891 0.2984184 -0.20257694 -0.52385056 -0.30535066 0.32062098 0.07508982 -0.5046686 0.25224614 0.05158439 -0.10380593 -0.2074915 0.07807223 0.00055881165 -0.22890261 0.25689945 -0.119102105 0.04978538 -0.1834713 -0.26913026 0.41448075 -0.27022567 0.05529598 -0.098565795 -0.3568988 -0.16295357 0.97100455 0.11424239 -0.40624243 0.47438926 -0.28372547 -0.04176024 -0.70683235 0.30344254 0.045663115 -0.13436756 0.16383736 -0.37375724 -0.1747491 0.046667956 -0.35883424 -0.4080683 0.26445672 0.18446995 0.054284863 -0.15710014 -0.65484303 0.17006879 0.0998757 0.02723743 0.1730107 -0.03962025 0.2974188 0.39003813 -0.18476537 -0.04054321 0.4788135 0.009895936 0.298936 0.61340994 0.09966501 -0.14498194 0.12189536 -0.6090025 0.19370641 0.18629675 0.30969802 -0.5967067 -1.1147157 0.5621597 -0.034160048 -0.06955126 0.07168753 -0.48198676 -0.31706524 0.07062356
2763	-0.011809268 0.12758991 -0.37932816 -0.08223506 -0.07530146 0.45401487 0.14451517 -0.0651616 0.30195263 0.04321888 -0.01919356 0.31207603 -0.2789749 -0.08836443 -0.096841194 0.08311687 0.16107517 0.3166538 -0.1792481 -0.18040532 0.30702308 -0.43121576 0.08117669 0.22821353 -0.12722808 -0.34937358 0.058315165 -0.47484583 0.09585951 0.34639663 0.12217293 -0.30513796 -0.10406041 -0.075791605 0.10624597 0.29115152 -0.16474153 -0.11789196 -0.31037074 0.48559552 -0.22666053 -0.36760017 -0.005471534 -0.04413988 0.20048751 -0.21506667 -0.02666922 -0.004828186 -0.35745358 0.12427429 0.5666996 -0.16943844 -0.15832224 0.19375558 -0.007561174 -0.15712835 -0.43965924 0.07967194 0.1046346 -0.1795431 0.19259658 -0.15388677 -0.27009425 -0.17702115 -0.09280929 -0.21772534 0.1030308 0.08095352 -0.29860392 0.13329813 -0.27575928 0.012220171 -0.044816293 -0.1640985 0.16777883 -0.24371132 0.094098814 0.16686824 -0.3172311 -0.1023045 0.32211933 -0.2704231 0.090126306 0.53929675 -0.09216778 0.01100382 0.31379676 -0.38468605 0.2801054 -0.060253344 0.35001516 -0.67320555 -0.4613162 0.700207 0.22518101 -0.46129632 0.4957735 -0.2476477 0.08862296 0.2303239
2764	-0.08622879 -0.018412992 -0.09194998 -0.22449815 -0.18460423 0.30299422 0.27140707 -0.118354924 -0.15556481 0.20132385 -0.033136856 0.09460165 -0.2953735 -0.11286634 0.15893406 0.044538118 -0.2789318 0.016373457 0.290864 0.021024432 0.23941748 -0.27946788 0.006589584 0.22997493 -0.022198644 0.32107267 -0.13715747 -0.06422963 -0.14317054 1.9704225e-05 0.037777822 -0.37667903 -0.21962838 -0.10954778 -0.383967 0.23825401 0.045354918 0.057720408 -0.31270188 0.28060564 -0.13393568 -0.3520842 -0.03205939 -0.12988083 0.10450502 -0.036855128 0.12245452 -0.10813357 -0.11171192 -0.0013228073 0.646114 0.11211372 -0.08486889 0.43469724 -0.048299294 0.030621476 -0.25391954 -0.18597831 0.23242366 -0.21665518 0.31110045 0.06048599 0.05941534 -0.047725305 -0.52180356 0.16521618 -0.25983864 0.15866351 0.059001874 -0.14252652 -0.24064058 0.2133168 0.28130123 0.0003915066 0.4034832 -0.287725 -0.14768207 0.1553763 0.047041863 0.047533326 0.12274304 -0.09056203 0.037493825 0.1833082 -0.18099728 0.27723178 -0.19494617 -0.44726625 0.059557762 0.2633493 0.06542643 -0.07856556 -0.47129282 0.16134691 0.19963633 0.01816883 -0.008521635 0.0011092648 -0.12498402 -0.14863937
2765	-0.321035 -0.16512853 -0.350129 -0.27615106 -0.11625613 0.47934616 -0.05291922 -0.08998854 0.28670153 0.09304256 -0.0134406425 0.26681715 -0.028481886 0.20091574 -0.13922626 -0.113557756 0.13413692 0.40605783 -0.35396716 -0.16819939 0.24760823 -0.18496028 0.013683153 0.034602977 -0.35465118 0.10733097 -0.09877693 -0.34305894 0.092415825 0.38987288 0.03884859 -0.30153522 -0.17578335 -0.033356175 0.14614227 0.0022532209 -0.24288861 0.03199389 -0.33733934 0.456033 -0.29424232 -0.27745607 -0.1304837 -0.11931573 0.26147118 -0.30063257 0.30330998 -0.11077389 -0.0048003667 -0.0068460093 0.4101065 -0.11560411 -0.46643862 0.30256507 -0.08316784 0.3247432 -0.23902285 -0.041177273 0.2749247 -0.05102846 0.19349295 -0.01886755 -0.33108327 -0.20142996 -0.12280919 -0.31837827 0.061379228 0.008978042 0.21493235 0.067368366 -0.46655023 -0.022196976 0.088572726 -0.4206633 -0.015738126 0.04661532 0.34521958 0.46838778 -0.37643954 -0.1374442 0.16881712 -0.102358684 0.06469472 0.5289385 0.020676784 0.11603837 0.054094642 -0.32463053 0.10471363 -0.14234936 0.2512886 -0.38240212 -0.45319894 0.245587 -0.02092307 -0.31038076 0.37778476 -0.06776229 0.32474354 0.10618355
2766	-0.034595095 0.115816906 -0.2693993 0.010678567 0.33182538 0.20141912 0.18075208 -0.12364444 0.57532305 -0.043813482 -0.12819624 -0.08596164 -0.23506705 -0.18355915 -0.12162126 0.19207412 0.20636484 0.099437766 -0.051 0.1173791 0.101790145 -0.41844285 0.39457166 0.23667511 0.013788523 -0.3081388 -0.08524792 0.00066066347 -0.17148548 0.29041892 0.14903006 -0.3131373 0.2863966 -0.16104545 0.25388965 0.35183787 -0.09493254 0.0025519384 -0.4014097 0.24958003 0.0044967756 -0.012608393 -0.047349926 0.0022069553 -0.027568772 -0.033874683 0.17724709 -0.027333047 -0.3909887 -0.0037128055 0.9453144 -0.07027216 -0.18446271 0.036817625 -0.039440695 -0.5671943 -0.47723582 0.15857668 0.040502787 -0.47271797 -0.1273481 -0.23155348 -0.093049936 -0.020576168 -0.22630298 -0.0040206974 0.22249492 -0.025253663 -0.26727214 0.212068 -0.21637315 0.36427465 -0.2663348 -0.4376454 0.35392413 -0.3514433 -0.1504593 -0.06441194 -0.36292166 0.043480694 0.008627666 -0.1929482 -0.16134869 0.35832027 0.030894108 -0.3040528 0.15478744 -0.314339 0.29943964 0.21785264 0.48300204 -0.69908243 -0.6104274 0.5833031 0.1561245 -0.22959238 0.14598632 -0.1384164 0.15974045 0.14777426
2767	-0.43038753 -0.15446042 -0.2665481 -0.30310023 -0.021451306 0.5282419 -0.011328926 -0.09766988 0.29240087 0.10021323 0.08329617 0.44092956 -0.20814012 0.1369731 -0.13846572 0.011261014 0.1944643 0.4904988 -0.35166043 -0.19709793 0.32586804 -0.32964867 -0.00092175626 -0.03543742 -0.24120261 0.12867936 -0.16356342 -0.2563794 0.11850764 0.40655243 0.06731303 -0.32550862 -0.22126593 -0.028515125 0.040646344 0.14881389 -0.30245325 -0.009999486 -0.48253143 0.47696456 -0.32281083 -0.43384686 -0.13963825 -0.13463493 0.31735072 -0.1438873 0.25917146 -0.21280384 0.047203228 -0.09965652 0.6421592 -0.026092911 -0.5740396 0.54248863 -0.104451984 0.20024255 -0.3331318 -0.05855956 0.3126108 -0.12144586 0.42231542 0.13182537 -0.30235228 -0.29519117 -0.21836326 -0.32408553 0.1464299 -0.07450909 0.25634047 0.13583286 -0.54371834 0.14766815 0.15006088 -0.39653268 -0.18647169 -0.16902474 0.17232518 0.5935676 -0.34042162 -0.14412636 -0.06600716 -0.0686509 0.17091733 0.31955183 -0.22696485 0.06531793 0.09169567 -0.16180006 0.23789111 -0.115688704 0.15777037 -0.44443786 -0.5850368 0.32285902 -0.014219951 -0.2621337 0.33318165 -0.05150032 0.25330925 0.083442725
2768	-0.43038753 -0.15446042 -0.2665481 -0.30310023 -0.021451306 0.5282419 -0.011328926 -0.09766988 0.29240087 0.10021323 0.08329617 0.44092956 -0.20814016 0.1369731 -0.13846572 0.011261018 0.1944643 0.4904988 -0.35166043 -0.19709793 0.32586804 -0.32964867 -0.0009217558 -0.03543742 -0.24120261 0.12867936 -0.16356342 -0.2563794 0.11850764 0.40655243 0.06731303 -0.32550862 -0.22126593 -0.028515128 0.04064635 0.14881389 -0.30245325 -0.009999484 -0.48253143 0.47696456 -0.32281083 -0.43384686 -0.13963829 -0.13463493 0.31735072 -0.1438873 0.25917146 -0.21280384 0.047203224 -0.09965652 0.6421592 -0.026092911 -0.5740396 0.54248863 -0.104451984 0.20024255 -0.33313188 -0.058559556 0.3126108 -0.12144584 0.42231542 0.13182537 -0.30235228 -0.29519117 -0.21836326 -0.32408553 0.1464299 -0.07450909 0.25634047 0.13583286 -0.54371834 0.1476682 0.15006085 -0.39653268 -0.1864717 -0.16902474 0.17232518 0.5935676 -0.34042162 -0.14412636 -0.06600716 -0.0686509 0.17091733 0.31955183 -0.22696485 0.06531793 0.09169567 -0.16180006 0.23789111 -0.1156887 0.15777037 -0.44443786 -0.5850368 0.32285902 -0.014219951 -0.2621337 0.33318165 -0.05150032 0.25330925 0.08344272
2769	-0.46586204 -0.29271433 -0.41148654 -0.6328486 -0.048504774 0.61357653 -0.09663896 -0.16562495 0.22629258 -0.026139049 -0.0874038 0.36843786 -0.042908236 0.41194636 -0.20845252 -0.004101119 0.12958442 0.10725057 -0.4084626 -0.57100236 0.29699573 -0.06499616 -0.0774672 -0.025458187 -0.21515955 0.25031516 -0.003919986 -0.20554274 0.09718636 0.5746031 -0.09979845 -0.37235138 -0.66828245 -0.2527264 -0.0987315 0.2992922 -0.24919447 0.33993012 -0.55324584 0.6099227 -0.4821106 -0.26653337 -0.026027633 -0.40504 0.19503818 -0.068435125 0.090265796 0.10433096 0.17857097 -0.20141004 0.45746723 -0.3636559 -0.64517605 0.504067 0.23198783 0.24534549 -0.27542886 0.13934416 0.5665475 0.011865933 0.47749388 -0.018935116 -0.35502052 -0.4146157 -0.3872781 -0.029794982 -0.38067693 0.10091855 0.5203769 0.29042354 -0.5126959 0.17682187 0.088862725 -0.70521635 -0.019167453 -0.17015366 0.39277872 0.45389363 -0.3106215 -0.17772053 -0.10351689 0.06631422 0.16466376 0.36569872 0.19937237 0.38690242 -0.13898008 -0.3862794 0.29267505 0.026851594 0.25343522 -0.45840514 -0.59681123 0.29116443 0.28562805 -0.16859613 0.23095618 -0.1133411 0.43422428 -0.15490885
2770	-0.1753144 -0.037204977 -0.3942532 -0.338799 0.23252232 -0.06821738 0.29970002 -0.012587282 -0.06409643 0.07863931 0.02160474 0.21879226 -0.026400853 0.042109214 0.12025865 0.31701154 -0.117398925 0.20583765 0.03737917 0.011144427 0.29749027 -0.327904 0.21504092 0.5377564 -0.25168648 -0.06533027 -0.17332369 -0.42868963 -0.18435954 0.26228893 0.19104207 -0.1736579 0.16651873 -0.19892184 -0.28781196 0.015501125 0.2662626 0.05375057 -0.07925399 0.10099314 -0.06015228 0.01369983 -0.0042881514 -0.08897095 0.26907423 -0.29749623 0.08502049 0.19914414 -0.54440904 -0.016450083 0.5569348 0.0424771 -0.02754917 0.30829525 -0.099266246 -0.396494 -0.75083286 0.30445683 0.008837312 -0.22805868 -0.06898752 -0.13452241 -0.05174721 0.17247161 -0.46984094 -0.09781514 -0.0399846 0.19918932 -0.3004121 -0.123382024 -0.3657739 0.25302565 0.092835985 -0.06397626 0.3465682 0.06662307 0.12396534 0.08235638 -0.06028907 -0.22896877 0.36217535 -0.12721808 0.17561099 0.39344063 0.26302618 0.011495274 0.051712513 -0.6515147 0.17325476 -0.08120159 0.27868432 -0.3779553 -0.68749267 0.6866049 0.019106245 -0.22903 0.09719593 -0.30415934 -0.10351537 0.060087815
2771	-0.0066714063 0.24942271 0.4581013 0.29412398 -0.08139757 -0.43889225 -0.03921059 0.12459135 -0.5908183 0.2689649 0.24616762 -0.40510526 -0.23193671 0.08261737 0.47205946 0.030400021 -0.52599627 -0.25717187 0.499309 0.43022287 -0.58432513 0.3082229 0.2464443 -0.11563288 0.1999212 0.1888657 -0.3062436 0.37260023 -0.100269526 -0.4576377 0.034427032 0.31880757 0.032296516 0.0031181248 -0.23696321 -0.214265 0.28894138 -0.06309213 0.5968918 -0.38372558 0.32742202 0.21292812 0.12600172 0.34499088 -0.13358927 0.29185078 -0.02078219 0.18308371 0.13775237 0.056838214 -0.1718578 0.20134294 0.40691406 0.10352489 -0.34428447 -0.3633698 0.108990625 0.060962528 -0.45499793 0.017210914 -0.32029614 0.20696999 0.4404611 0.35866112 0.23068838 0.10984333 -0.12459435 -0.09347603 -0.23951426 -0.28939655 0.3932451 -0.07841809 -0.16311915 0.27273366 -0.12983629 0.07833156 -0.4589898 -0.41449466 0.45028883 -0.028539252 0.062096752 -0.19437325 -0.115238845 -0.61839795 -0.3361825 -0.3305909 0.12753876 0.15460235 -0.09667013 -0.11350184 -0.3666528 0.6798925 0.26007652 -0.21028836 -0.42917696 0.34298557 -0.41114902 0.14052111 -0.36850008 -0.08445724
2772	-0.05770908 -0.04470042 0.21021934 0.3636532 0.21933813 -0.6747283 0.039899006 0.20598583 -0.20186126 0.3107482 0.30070353 -0.1161629 0.21682744 -0.33600026 0.29946437 0.29755265 0.059848115 0.010956317 0.4179205 0.61715615 -0.33070895 0.113594875 0.15604417 0.115796864 0.27297848 -0.0388674 -0.3771491 -0.13130307 -0.051555675 -0.39282605 0.26096952 0.4122444 0.2747521 -0.0048198067 0.25437617 -0.5650426 -0.19513933 -0.18283415 0.38914058 -0.46360457 0.35497397 0.012087207 -0.16678013 0.3981279 -0.19461544 -0.09672577 -0.0494725 0.29118147 -0.15000358 0.12748612 -0.46891135 0.32111943 0.62459356 -0.22104923 -0.26544037 -0.21062261 0.056686908 -0.29700142 -0.3975902 -0.078173995 -0.44619432 0.3646386 -0.053756736 0.15997624 0.10580256 -0.03527841 0.27773988 -0.17984214 -0.29744327 -0.10528242 0.64591867 0.21817209 0.104330786 0.116863884 0.03017313 0.6626695 -0.24347463 -0.027047774 -0.096900105 0.059813302 0.04332967 -0.08176902 -0.41340637 -0.41617268 0.14629978 -0.38529724 -0.1736347 0.4186194 -0.40466985 -0.20338874 -0.22572002 0.21430212 0.5174103 -0.53060126 -0.54469043 -0.28088245 -0.10812332 0.28868192 -0.26756373 0.019551584
2773	-0.24570194 0.20374057 0.13538912 0.49447703 0.017005702 -0.13739675 0.14891401 0.025068175 -0.29552275 0.2930532 0.37628168 -0.19724515 -0.043178067 -0.22616908 0.002086748 0.11268638 -0.14245425 0.07619383 0.19810256 0.42315286 -0.087628335 -0.11293878 0.34496474 0.082969695 -0.2483182 -0.17557657 -0.36117366 -0.0101214815 -0.110269785 -0.52309644 0.3739775 0.06693343 0.31323233 -0.11340699 -0.041753583 -0.26775795 0.17563996 -0.15542081 -0.0700098 -0.19654714 0.11374162 0.03618326 -0.09770432 0.17932293 0.2305164 0.13859026 0.08638498 0.24327718 -0.14633529 -0.067253344 -0.048354726 0.0641131 0.27812064 0.017129388 -0.48289558 0.014772825 0.23154786 -0.11572731 -0.062489167 -0.40051696 -0.30024976 -0.15964748 0.28146285 0.093262665 0.18504429 -0.019617744 0.013189892 -0.046865076 -0.07745553 -0.17943136 0.12714252 0.0895105 -0.17618707 0.1367765 0.4318833 0.0013205595 -0.06695058 -0.027015777 0.005223898 0.033508327 0.3539355 -0.20613824 0.0075453 -0.117232755 0.118720226 -0.10716273 0.15382536 0.051085334 -0.31077105 -0.16350819 -0.13797843 0.3227675 0.12676954 -0.1513496 -0.4604558 -0.03496536 -0.26033595 -0.015227013 -0.2966808 0.22184224
2774	0.11619782 -0.09893814 0.22063044 0.2616098 0.12838809 -0.71478313 -0.09327406 0.34076366 -0.1053909 -0.029818995 0.06092985 -0.2532723 0.38319916 -0.22403066 0.16808282 -0.051057465 -0.21371844 -0.5631122 0.27888402 0.3542686 -0.49587223 0.40354586 0.046683475 -0.2372612 0.08595598 -0.03358171 0.07994237 0.06189934 0.05428434 -0.63587344 -0.013800575 0.38050148 0.35327134 0.33324155 0.033978775 -0.46104357 0.23112698 0.09613992 0.56722254 -0.8322425 0.44473663 0.24104802 -0.13380232 0.20289811 -0.2508426 0.035269916 -0.11658568 0.036218554 0.2384611 0.18959868 -0.825004 0.105494425 0.50135213 -0.493028 -0.14969182 -0.046144452 0.15447438 -0.20410386 -0.47924837 0.36303344 -0.5409583 0.18607533 0.22826268 0.16767639 0.22208521 0.078922056 0.09037171 -0.0056152157 -0.24070969 -0.1990634 0.58603793 -0.13411105 -0.15123521 0.44345847 -0.16272934 0.24079864 -0.0145734055 -0.35618234 0.00070863916 0.14482068 0.1110189 0.21499728 -0.23624732 -0.47421968 0.04560033 0.09509544 -0.28888795 0.28451163 -0.5285806 -0.14237963 -0.23600799 0.68215436 0.571675 -0.47893474 -0.44865233 0.32547402 -0.17526545 0.2754092 -0.07848532 -0.09360252
2775	0.2026301 0.18799047 0.04743233 0.4597637 0.18450646 -0.5158664 -0.06201871 0.08844298 -0.3625378 -0.013024636 0.20001785 -0.28209242 -0.06844086 -0.2766091 -0.11552829 0.26997176 -0.13661984 -0.13984415 0.3265767 0.33838445 -0.17057244 0.16484486 0.18439429 0.041664887 0.13341771 -0.16492161 -0.035627544 0.082325295 -0.05351047 -0.45801258 0.15281162 0.13978976 0.39637533 0.00075852324 0.007895648 -0.3213555 0.16514565 -0.25773382 0.30011585 -0.5214396 0.25988224 0.26574355 0.044475686 0.12722364 -0.029209038 0.11089787 -0.30736363 0.10269275 -0.27425516 0.09104061 -0.22807318 0.20445035 0.51128685 -0.15420246 -0.14533764 -0.15451004 0.11479992 0.027759861 -0.29974693 0.042495176 -0.47534 0.033967726 0.33430773 0.07665076 0.36087596 0.014566429 0.042632718 0.068041645 -0.29787844 -0.22408725 0.3388317 -0.017508686 -0.13698345 0.42196506 0.17314242 0.030579312 -0.14927723 -0.4964039 0.25638318 0.17727648 0.256969 0.0010019146 -0.406798 -0.08356473 0.14084205 -0.13276184 0.05788497 0.14760831 -0.22789952 0.10229496 -0.10919211 0.46910104 0.39318937 -0.23189369 -0.2711809 0.1338367 -0.33099148 -0.041148387 -0.33465323 -0.07361185
2776	0.27275172 0.19944695 0.26271704 0.34699568 -0.37020126 -0.44125435 -0.20579104 -0.008611171 -0.6842302 0.20363462 0.21820128 -0.6686763 -0.4124474 0.065614164 0.11318555 -0.013296606 -0.6468112 -0.5154096 0.53989816 0.21576135 -0.1808564 0.37759447 0.26040092 0.13691719 0.2890214 0.054643445 0.032679643 0.5706786 -0.33966312 -0.1302992 -0.006697595 0.036357783 -0.25438145 -0.23683085 -1.0393355 0.093944 0.27856463 0.20062438 0.5035394 -0.5598449 0.088797525 0.5343713 0.3545823 -0.07861 -0.14659734 0.7785087 -0.6029134 0.47463894 0.24294207 -0.30607536 0.031185977 -0.056949984 0.10679818 -0.03587726 0.35840455 -0.6341518 0.0954798 0.25137895 0.111313365 0.20511323 -0.17287844 -0.21897565 0.45953873 0.29708093 0.16511883 0.6476554 -0.6764108 0.40317008 -0.17604518 -0.06102801 0.45285732 -0.028010746 -0.41855544 0.17336427 0.48196468 -0.3144691 -0.3480112 -0.6234365 1.1457692 -0.21213214 -0.17649485 0.09611302 -0.31385112 -0.27205014 0.48799342 0.022027392 -0.16389386 -0.04091401 0.21501109 0.4348843 -0.33306274 0.51988244 0.29690054 -0.33937845 -0.1783082 0.36651227 -0.5114366 0.012188458 -0.28138536 -0.35238746
